"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","物料齐套结果，订单欠料表，物料欠料表，订单分批齐套，物料供应明细，供需分配明细页用例","1","0","点击导出物料欠料表不报错","0"
"0","","0","标准应用设置测试用例","1","0","设置透视表格布局-设置为不显示布局","0"
"0","","0","标准应用设置测试用例","1","0","设置表格布局-物料种类快速查询-下拉框","0"
"0","","0","覆盖日历表测试用例","1","0","查询资源成功","0"
"0","","0","物控供应定义页用例","1","0","清除筛选效果成功","0"
"0","","0","方案管理表测试用例","1","0","属性设置-筛选订单","0"
"0","","0","物控供应定义页用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","工序表测试用例","1","0","添加测试数据成功","0"
"0","","0","物料替代页用例","1","0","查询被替代子项料号成功","0"
"0","","0","在途库存测试用例","1","0","新增全部数据测试","0"
"0","","0","方案管理表测试用例","1","0","属性设置-分派规则-升序","0"
"0","","0","资源组表测试用例","1","0","添加资源组信息，只填写资源名称，不填写资源代码，不允许提交","0"
"0","","0","物料表测试用例","1","0","把修改后的物料代码改回来","0"
"0","","0","配置同步页用例","1","0","重复同步同一个数据导入不会报错，会继续同步","0"
"0","","0","事务管理页用例","1","0","我的流程-新增流程中一个事务成功","0"
"0","","0","资源组表测试用例","1","0","代码设计器选择成功，并且没有乱码","0"
"0","","0","计划信息计划评估页测试用例","1","0","日计划报表页面资源代码和物料代码查询成功","0"
"0","","0","生产特征表测试用例","1","0","查询显示顺序>10","0"
"0","","0","方案管理表测试用例","1","0","添加2个命令成功","0"
"0","","0","标准应用设置测试用例","1","0","添加测试标签","0"
"0","","0","审核日志页用例","1","0","点击查询默认显示当天有异常数据","0"
"0","","0","物料组表测试用例","1","0","取消删除数据","0"
"0","","0","生产日历表测试用例","1","0","过滤条件查询，设置符合开头查询成功","0"
"0","","0","物控供应定义页用例","1","0","修改名称和供应来源顺序成功","0"
"0","","0","未领料明细测试用例","2","0","删除数据成功","0"
"0","","0","主页设置页用例","1","0","清空全部组件成功","0"
"0","","0","物料组表测试用例","1","0","下拉框选择成功","0"
"0","","0","系统标识设置页用例","1","0","商标名称不填默认为 Elligent SCP","0"
"0","","0","用户与物料员测试用例","1","0","筛选","0"
"0","","0","事务管理页用例","1","0","我的流程-查询事务流程，开关开启，流程名称成功","0"
"0","","0","生产日历表测试用例","1","0","清除筛选效果成功","0"
"0","","0","收货日历表测试用例","1","0","取消删除数据","0"
"0","","0","数据库维护页用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","覆盖日历表测试用例","1","0","删除数据成功，删除布局成功","0"
"0","","0","资源组表测试用例","1","0","数字文本框 只允许填写数字","0"
"0","","0","生产报工测试用例","1","0","添加工作代码 修改资源会弹出提示，并且表格颜色发生改变","0"
"0","","0","生产特征表测试用例","1","0","修改代码成功","0"
"0","","0","资源切换表测试用例","1","0","查询资源成功","0"
"0","","0","物料CTB测试用例","1","0","添加交付需求明细信息，有多个必填只填写一项，不允许提交","0"
"0","","0","MRP需求计划表，MRP关联明细，请购单生成，计划单生成，请购单列表，工单列表页用例","1","0","点击查询工单列表不报错","0"
"0","","0","班次表测试用例","1","0","数字文本框 只允许填写数字","0"
"0","","0","多语言资源页用例","1","0","过滤查组件代码成功","0"
"0","","0","计划单元页用例","1","0","查询计划单元包含A或模版名称为CTB","0"
"0","","0","工作和任务表测试用例","1","0","工作需求明细页面过滤条件查询，设置包含条件查询成功","0"
"1","","0","物料BOM测试用例","0","0","添加物料BOM信息，有多个必填只填写一项，不允许提交","0"
"0","","0","标准应用设置测试用例","1","0","添加透视表布局-不添加名称 添加失败","0"
"0","","0","供应商信息测试用例","1","0","刷新成功","0"
"0","","0","甘特图测试用例","1","0","按钮移动后全固定开关可开启","0"
"0","","0","表达式管理页用例","1","0","过滤条件查询，设置符合结尾查询成功","0"
"0","","0","仓库库位测试用例","1","0","没有数据时显示正常","0"
"0","","0","物料齐套结果，订单欠料表，物料欠料表，订单分批齐套，物料供应明细，供需分配明细页用例","1","0","点击导出订单分批齐套不报错","0"
"0","","0","物控供应定义页用例","1","0","过滤条件查询，设置符合开头查询成功","0"
"0","","0","事务管理页用例","1","0","事务模版-新增模版成功，事务类型为服务，填写物控计算成功","0"
"0","","0","用户权限管理页用例","1","0","校验密码和确认密码不符合标准,不允许包含用户名","0"
"0","","0","菜单组件页用例","1","0","查询排序>3","0"
"0","","0","客户表测试用例","1","0","重新打开浏览器，数据还存在","0"
"0","","0","应用管理页用例","1","0","删除模版成功","0"
"0","","0","供应商信息测试用例","1","0","修改供应商代码成功","0"
"0","","0","未领料明细测试用例","1","0","修改数据重复","0"
"0","","0","事务管理页用例","1","0","我的流程-频率为每天，不填写间隔执行，不允许点击下一步","0"
"0","","0","供应商配额测试用例","1","0","编辑全部选项成功","0"
"0","","0","方案管理表测试用例","1","0","属性设置-分割工作靠拢在一起","0"
"0","","0","生产特征切换表测试用例","1","0","输入全部数据，添加保存成功","0"
"0","","0","用户与物料员测试用例","1","0","新增全部数据测试","0"
"0","","0","生产报工测试用例","1","0","查询资源成功","0"
"0","","0","物料库存测试用例","1","0","刷新成功","0"
"0","","0","收货日历表测试用例","1","0","刷新成功","0"
"0","","0","收货日历表测试用例","1","0","添加收货日历信息 填写收货场所不填写班次 不允许提交","0"
"0","","0","工具栏按钮管理页用例","1","0","过滤条件查询，设置符合开头查询成功","0"
"0","","0","计划信息计划评估页测试用例","1","0","日计划报表页面物料代码查询成功","0"
"0","","0","应用管理页用例","1","0","保存模版成功","0"
"0","","0","资源表测试用例","1","0","下拉框选择成功","0"
"0","","0","资源切换表测试用例","1","0","取消删除数据","0"
"0","","0","在途库存测试用例","1","0","编辑全部选项成功","0"
"0","","0","物料CTB测试用例","1","0","修改数据重复","0"
"0","","0","物料组表测试用例","1","0","添加测试数据","0"
"0","","0","物控方案管理表测试用例","1","0","齐套供应设置-公共数据计划单元，物料需求计算公式，需求源选择及数据过滤，供应源选择及数据过滤选择成功","0"
"0","","0","生产日历表测试用例","1","0","添加生产日历信息 填写班次不填写资源 不允许提交","0"
"0","","0","事务管理页用例","1","0","事务模版-新增模版失败，不输入事务名称，事务类型，配置参数不允许提交","0"
"0","","0","收货班次测试用例","1","0","修改数据重复","0"
"0","","0","生产报工测试用例","1","0","选择下拉框成功，将开始生产改为结束","0"
"0","","0","物品切换表测试用例","1","0","添加数据重复","0"
"0","","0","事务管理页用例","1","0","我的流程-添加流程只填写名称，不允许保存","0"
"0","","0","物控方案管理表测试用例","1","0","添加物控方案管理信息 添加重复 不允许提交","0"
"0","","0","物料表测试用例","1","0","校验数字文本框和文本框成功","0"
"0","","0","接收数据页用例","1","0","只填写源数据和目的系统点击新增不允许保存","0"
"0","","0","主页设置页用例","2","0","删除测试布局成功","0"
"0","","0","配置同步页用例","1","0","同步单个计划方案成功","0"
"0","","0","数据库维护页用例","1","0","编辑字段代码成功","0"
"0","","0","事务管理页用例","1","0","事务模版-切换事务类型，修改配置参数成功","0"
"0","","0","物料组表测试用例","1","0","修改物料组名称，自动补充标识，关联条件成功","0"
"0","","0","生产特征表测试用例","1","0","生产特征6增删查改","0"
"0","","0","工具栏按钮管理页用例","1","0","添加测试按钮成功","0"
"0","","0","物品切换表测试用例","1","0","添加物品切换信息 填写前品目和后品目不填写资源 不允许提交","0"
"0","","0","配置同步页用例","1","0","同步单个物控计划方案成功","0"
"1","","0","导入设置页用例","0","0","复制名称成功","0"
"0","","0","生产报工测试用例","1","0","当修改的报工数量大于实绩报工数量 弹出弹窗 点击“否”报工状态会变为开始生产","0"
"0","","0","物料替代页用例","1","0","过滤条件查询，设置符合结尾查询成功","0"
"0","","0","客户表测试用例","1","0","添加数据重复","0"
"0","","0","工序表测试用例","1","0","添加数据重复","0"
"0","","0","主页设置页用例","1","0","删除组件成功","0"
"0","","0","表达式管理页用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","工具栏按钮管理页用例","1","0","查询按钮代码成功","0"
"0","","0","标准应用设置测试用例","1","0","添加柱状统计图 输入图表名 输入XY轴 点击确认 添加成功","0"
"0","","0","物料齐套结果，订单欠料表，物料欠料表，订单分批齐套，物料供应明细，供需分配明细页用例","1","0","点击查询物料欠料表不报错","0"
"0","","0","标准应用设置测试用例","1","0","设置表格布局-设置一页显示数据为5","0"
"0","","0","覆盖日历表测试用例","1","0","数字文本框 只允许填写数字","0"
"0","","0","资源组表测试用例","1","0","添加测试数据成功","0"
"0","","0","仓库库位测试用例","1","0","添加仓库库位信息，只填写工厂代码，不填写仓库编码，不允许提交","0"
"0","","0","生产报工测试用例","1","0","添加生产报工成功","0"
"0","","0","计划信息计划评估页测试用例","1","0","日计划报表页面点击按工作按订单成功","0"
"0","","0","工序表测试用例","1","0","查询工序名包含1并且显示顺序>60","0"
"0","","0","标准应用设置测试用例","1","0","重复修改布局 不允许修改","0"
"0","","0","资源表测试用例","1","0","删除测试数据成功，删除布局成功","0"
"0","","0","计划单元页用例","1","0","查询物料代码成功","0"
"0","","0","模型设计页用例","1","0","查询模型成功","0"
"0","","0","工作指示一览表测试用例","1","0","删除工作指示成功，并且工作指示发布重新可以查询信息","0"
"0","","0","生产特征表测试用例","1","0","把修改后的代码改回来","0"
"0","","0","工序表测试用例","1","0","刷新成功","0"
"0","","0","标准应用设置测试用例","1","0","设置表格布局-物料优先度快速查询-数字输入框","0"
"0","","0","订单预占料测试用例","1","0","添加数据重复","0"
"0","","0","角色管理页用例","1","0","添加角色成功，关键字筛选搜索成功，只勾选一个菜单,并且增加该用户权限，可切换新建单元","0"
"0","","0","制造订单表测试用例","1","0","添加数据重复","0"
"0","","0","个人设置测试用例","1","0","组件菜单文字-不显示(默认)","0"
"0","","0","PSI设置用例","1","0","修改psi名称,最上位行收集条件,筛选方法成功","0"
"0","","0","收货日历表测试用例","1","0","输入全部数据，添加保存成功","0"
"0","","0","用户权限管理页用例","1","0","设置用户锁定成功","0"
"0","","0","接口执行页用例","1","0","清除筛选效果成功","0"
"0","","0","用户与物料员测试用例","1","0","添加数据成功","0"
"0","","0","模块管理页用例","1","0","过滤条件查询，设置符合开头查询成功","0"
"0","","0","方案管理表测试用例","1","0","属性设置-工作临时固定","0"
"0","","0","模块管理页用例","1","0","查询模块名称包含计划成功","0"
"0","","0","收货日历表测试用例","1","0","校验数字文本框和文本框成功","0"
"0","","0","标准应用设置测试用例","1","0","校验数字文本框和文本框成功","0"
"0","","0","制造订单表测试用例","1","0","查询物订单代码包含A成功","0"
"0","","0","模块管理页用例","1","0","新增直接点击保存不允许添加","0"
"0","","0","事务管理页用例","1","0","流程日志-设置分页为1000","0"
"0","","0","工作和任务表测试用例","1","0","工作需求明细页面刷新成功","0"
"0","","0","菜单组件页用例","1","0","修改组件名称，图标成功","0"
"0","","0","接收数据页用例","1","0","删除数据成功","0"
"0","","0","工具栏按钮管理页用例","1","0","过滤条件查询，设置符合结尾查询成功","0"
"0","","0","工艺产能表测试用例","1","0","删除工序选定器成功","0"
"0","","0","仓库库位测试用例","1","0","添加数据重复","0"
"0","","0","方案管理表测试用例","1","0","属性设置-分派失败时(最大移动时间制约)","0"
"0","","0","个人设置测试用例","1","0","打开引擎为web服务","0"
"0","","0","配置同步页用例","1","0","重复同步同一个psi不会报错，会继续同步","0"
"0","","0","事务管理页用例","1","0","我的流程-是否启动查询为关闭","0"
"0","","0","未领料明细测试用例","1","0","查询测试数据成功","0"
"0","","0","收货场所测试用例","1","0","删除测试数据成功","0"
"0","","0","标准应用设置测试用例","1","0","布局列表拖拽互换位置成功","0"
"0","","0","计划单元页用例","1","0","添加计划单元 不填写数据点击确认 不允许提交","0"
"0","","0","制造订单表测试用例","1","0","校验数字文本框和文本框成功","0"
"0","","0","模块管理页用例","1","0","修改对话框按钮代码禁用","0"
"0","","0","审核日志页用例","1","0","过滤条件查询，设置符合结尾查询成功","0"
"0","","0","方案管理表测试用例","1","0","属性设置-不填写数据不允许提交","0"
"0","","0","事务管理页用例","1","0","事务模版-循环删除模版成功","0"
"0","","0","导航栏测试用例","1","0","搜索页面进入指定页面","0"
"1","","0","应用管理页用例","0","0","修改应用点击关闭，弹出弹窗点击保存，保存成功","0"
"0","","0","系统标识设置页用例","1","0","设置商标名称成功","0"
"0","","0","物料CTB测试用例","1","0","查询测试数据成功","0"
"0","","0","生产特征表测试用例","1","0","添加生产特征信息 不填写数据点击确认 不允许提交，添加新布局","0"
"0","","0","物料替代页用例","1","0","添加成组替代成功","0"
"0","","0","物料替代页用例","1","0","新增直接点击保存不允许添加","0"
"0","","0","事务管理页用例","1","0","我的流程-查询事务流程，开关关闭，流程名称成功","0"
"0","","0","用户权限管理页用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","方案管理表测试用例","1","0","属性设置-时间属性-分派结束时间","0"
"0","","0","工艺产能表测试用例","1","0","添加测试数据成功","0"
"0","","0","订单预占料测试用例","1","0","添加必填数据成功","0"
"0","","0","物料CTB测试用例","1","0","添加必填数据成功","0"
"0","","0","标准应用设置测试用例","1","0","设置表格布局-布局列表设置为显示布局","0"
"0","","0","工艺产能表测试用例","1","0","添加工艺产能信息，只填写物料和工序选定器和工序编号，不允许提交","0"
"0","","0","资源表测试用例","1","0","添加资源信息，只填写资源代码，不填写资源名称，不允许提交","0"
"0","","0","环境设置页用例","1","0","排程页面-所有复选框都点击取消勾选，并且保存成功","0"
"0","","0","物料组表测试用例","1","0","添加物料组信息，只填写物料名称，不填写物料代码，不允许提交","0"
"1","","0","制造订单表测试用例","0","0","计划需求增删查改","0"
"0","","0","计划信息计划评估页测试用例","1","0","计划评估页面刷新成功","0"
"0","","0","方案管理表测试用例","1","0","添加方案成功","0"
"0","","0","标准应用设置测试用例","1","0","循环删除统计数据成功","0"
"0","","0","接口执行页用例","1","0","过滤条件查询，设置符合结尾查询成功","0"
"0","","0","用户权限管理页用例","1","0","校验密码和确认密码不符合标准,密码只含有字母和数字","0"
"0","","0","甘特图测试用例","1","0","资源甘特图-左侧资源显示表达式","0"
"1","","0","物料库存测试用例","0","0","编辑全部选项成功","0"
"0","","0","事务管理页用例","1","0","我的流程-添加流程名称点击下一步提示重复","0"
"0","","0","导入设置页用例","1","0","点击新增不输入数据点击保存，不允许保存","0"
"0","","0","事务管理页用例","1","0","我的流程-添加流程填写名称和分类，不允许点击下一步","0"
"0","","0","计划计算测试用例","1","0","引擎启动为服务器，不输入计划方案，点击执行不成功","0"
"0","","0","物料库存测试用例","1","0","添加数据成功","0"
"0","","0","方案管理表测试用例","1","0","添加命令成功","0"
"0","","0","在途库存测试用例","1","0","查询物料员代码成功","0"
"0","","0","字典页用例","1","0","新增只填写枚举值点击保存不允许添加","0"
"0","","0","物料齐套结果，订单欠料表，物料欠料表，订单分批齐套，物料供应明细，供需分配明细页用例","1","0","点击导出订单齐套结果不报错","0"
"0","","0","接口执行页用例","1","0","不勾选数据点击执行弹出提示","0"
"0","","0","标准应用设置测试用例","1","0","设置表格布局-设置为不显示布局","0"
"0","","0","物料表测试用例","1","0","添加测试数据","0"
"0","","0","生产报工测试用例","1","0","添加工作代码 不填写报告数量 不允许提交","0"
"0","","0","收货班次测试用例","1","0","查询测试数据成功","0"
"0","","0","甘特图测试用例","1","0","排产成功","0"
"0","","0","资源组表测试用例","1","0","修改资源代码重复","0"
"0","","0","事务管理页用例","1","0","流程日志-点击重置按钮成功","0"
"0","","0","工艺产能表测试用例","1","0","添加工艺产能信息，只填写物料，工序选定器和工序编号，使用指令，新增成功","0"
"0","","0","物料组表测试用例","1","0","添加物料组信息，只填写物料代码，不填写物料名称，不允许提交","0"
"0","","0","事务管理页用例","1","0","我的流程-流程事务查询成功","0"
"0","","0","应用管理页用例","1","0","不允许保存重复应用代码","0"
"0","","0","PSI设置用例","1","0","只输入名称和收集条件，点击增加不允许添加","0"
"0","","0","生产特征表测试用例","1","0","生产特征8增删查改","0"
"0","","0","环境设置页用例","1","0","周期页面-工作日的起始时间-不输入不允许保存，输入框颜色改变","0"
"1","","0","用户权限管理页用例","0","0","修改用户名称，用户日期，用户类型，密码有效天数，角色代码成功","0"
"0","","0","班次表测试用例","1","0","查询代码包含1成功","0"
"0","","0","多语言资源页用例","1","0","添加多语言成功","0"
"0","","0","甘特图测试用例","1","0","资源甘特图-工作面板显示内容","0"
"0","","0","物料CTB测试用例","1","0","过滤刷新成功","0"
"0","","0","标准应用设置测试用例","1","0","复制列表成功","0"
"0","","0","主页设置页用例","1","0","删除布局成功","0"
"0","","0","事务管理页用例","1","0","我的流程-频率为月，不填写时间设置，不允许点击下一步","0"
"0","","0","标准应用设置测试用例","1","0","快速查询下拉框多选为或者关系","0"
"0","","0","事务管理页用例","1","0","我的流程-添加流程只填写名称，不允许点击下一步","0"
"0","","0","主页设置页用例","1","0","保存模版,点击确定，保存模版","0"
"0","","0","模块管理页用例","1","0","清除筛选效果成功","0"
"0","","0","用户权限管理页用例","1","0","点击取消不会修改数据","0"
"0","","0","物控需求定义页用例","1","0","过滤查需求来源编码成功","0"
"0","","0","覆盖日历表测试用例","1","0","添加测试数据","0"
"0","","0","多语言资源页用例","1","0","新增只填写键值点击保存不允许添加","0"
"0","","0","菜单组件页用例","1","0","过滤查组件代码成功","0"
"0","","0","生产特征表测试用例","1","0","校验数字文本框和文本框成功","0"
"0","","0","资源表测试用例","1","0","修改资源名称，资源量制约","0"
"0","","0","标准应用设置测试用例","1","0","添加面积统计图 添加成功","0"
"0","","0","工序表测试用例","1","0","显示顺序>60","0"
"0","","0","方案管理表测试用例","1","0","添加方案管理信息 添加重复 不允许提交","0"
"1","","0","配置同步页用例","0","0","分配2个资源给另外一个用户成功","0"
"0","","1","在途库存测试用例","0","0","修改物料员代码重复","0"
"0","","0","主页设置页用例","1","0","设置该模版为启动模版","0"
"0","","0","制造订单表测试用例","1","0","添加制造订单信息 不填写数据点击确认 不允许提交 并且添加了一新布局设置成默认启动布局","0"
"0","","0","配置同步页用例","1","0","同步单个psi成功","0"
"0","","0","事务管理页用例","1","0","我的流程-复制流程成功","0"
"0","","0","生产特征表测试用例","1","0","重新打开浏览器，数据还存在","0"
"0","","0","模块管理页用例","1","0","查询排序>3","0"
"0","","0","物料齐套结果，订单欠料表，物料欠料表，订单分批齐套，物料供应明细，供需分配明细页用例","1","0","点击导出供需分配明细不报错","0"
"1","","0","应用管理页用例","0","0","删除测试数据成功，删除布局成功","0"
"0","","0","接口配置分发页用例","1","0","添加重复接口名称不允许添加","0"
"0","","0","物控供应定义页用例","1","0","修改供应来源编码不允许修改","0"
"0","","0","数据库维护页用例","1","0","过滤条件查询，设置符合开头查询成功","0"
"0","","0","字典页用例","1","0","新增直接点击保存不允许添加","0"
"0","","0","生产特征切换表测试用例","1","0","生产特征7切换增删查改","0"
"0","","0","生产特征表测试用例","1","0","修改名称，显示颜色成功","0"
"0","","0","标准应用设置测试用例","1","0","添加测试布局重复，添加失败","0"
"0","","0","生产日历表测试用例","1","0","修改生产日历资源成功","0"
"0","","0","物品切换表测试用例","1","0","查询资源成功","0"
"0","","0","角色管理页用例","1","0","修改和角色名称成功，并且可切换计划单元","0"
"0","","0","工艺产能表测试用例","1","0","添加工艺产能信息，只填写物料，不允许提交","0"
"0","","0","客户表测试用例","1","0","取消删除数据","0"
"0","","0","菜单组件页用例","1","0","清除筛选效果成功","0"
"0","","0","用户权限管理页用例","1","0","已删除的用户不能登录","0"
"0","","0","班次表测试用例","1","0","修改班次代码成功","0"
"0","","0","接口配置分发页用例","1","0","过滤条件查询，设置符合结尾查询成功","0"
"0","","0","导航栏测试用例","1","0","关闭导航栏页面成功","0"
"0","","0","制造订单表测试用例","1","0","查询订单代码包含1A并且计划数量>100","0"
"0","","0","标准应用设置测试用例","1","0","设置表格布局-表尾内容设置为合计","0"
"0","","0","个人设置测试用例","1","0","修改密码不符合标准,首位字符不允许为空格","0"
"1","","0","物料库存测试用例","0","0","没有数据时显示正常","0"
"0","","0","物料员测试用例","1","0","添加供应商信息 不填写数据点击确认 不允许提交","0"
"0","","0","生产特征表测试用例","1","0","生产特征9增删查改","0"
"0","","0","资源表测试用例","1","0","添加数据成功","0"
"0","","0","标准应用设置测试用例","1","0","设置透视表格布局-布局列表设置为显示布局","0"
"0","","0","数据库维护页用例","1","0","新增新建查询页面成功，并且执行查询数据库成功","0"
"0","","0","资源组表测试用例","1","0","添加数据成功","0"
"0","","0","删除添加的物品，添加的工艺产能，添加的制造订单,删除工作指示测试用例","1","0","删除生产特征2-10数据","0"
"0","","0","收货日历表测试用例","1","0","添加数据成功 - 星期","0"
"0","","0","生产日历表测试用例","1","0","过滤条件查询，一个不选，显示正常","0"
"0","","0","MRP需求计划表，MRP关联明细，请购单生成，计划单生成，请购单列表，工单列表页用例","1","0","点击查询MRP关联明细不报错","0"
"0","","0","生产日历表测试用例","1","0","数字文本框 只允许填写数字","0"
"0","","0","物料表测试用例","1","0","查询物料优先度>0","0"
"0","","0","工序表测试用例","1","0","查询工序名包含1或显示顺序>60","0"
"0","","0","覆盖日历表测试用例","1","0","修改覆盖日历资源成功","0"
"0","","0","生产日历表测试用例","1","0","取消删除数据","0"
"0","","0","物料表测试用例","1","0","输入全部数据，添加保存成功","0"
"0","","0","工序表测试用例","1","0","重新打开浏览器，数据还存在","0"
"0","","0","物控供应定义页用例","1","0","添加供应来源编码成功","0"
"0","","0","物料替代页用例","1","0","删除数据删除布局成功","0"
"0","","0","收货日历表测试用例","1","0","添加收货日历信息 填写班次填写收货场所 不填写日期 不允许提交","0"
"0","","0","菜单组件页用例","1","0","没有数据时显示正常","0"
"0","","0","物控需求定义页用例","1","0","过滤条件查询，设置符合开头查询成功","0"
"0","","0","资源切换表测试用例","1","0","删除布局成功","0"
"0","","0","甘特图测试用例","1","0","计划评估对比点击查询成功","0"
"0","","0","菜单组件页用例","1","0","过滤条件查询，设置符合开头查询成功","0"
"0","","0","覆盖日历表测试用例","1","0","校验数字文本框和文本框成功","0"
"0","","0","标准应用设置测试用例","1","0","标签列表不添加名称不允许添加","0"
"0","","0","表达式管理页用例","1","0","删除表达式成功","0"
"0","","0","供应商配额测试用例","1","0","添加供应商配额信息 不填写数据点击确认 不允许提交","0"
"0","","0","工序表测试用例","1","0","修改工序代码重复","0"
"0","","0","工序表测试用例","1","0","添加工序信息，只填写工序代码，不填写工序名，不允许提交","0"
"0","","0","标准应用设置测试用例","1","0","修改统计图名称成功","0"
"0","","0","生产特征表测试用例","1","0","下拉框选择成功","0"
"0","","0","数据库维护页用例","1","0","数据库查询成功","0"
"0","","0","个人设置测试用例","1","0","恢复菜单展开方式为默认展开","0"
"0","","0","物料组表测试用例","1","0","添加数据成功","0"
"0","","0","客户表测试用例","1","0","添加客户信息 不填写数据点击确认 不允许提交，添加测试布局","0"
"0","","0","标准应用设置测试用例","1","0","添加散点统计图 添加成功","0"
"0","","0","订单预占料测试用例","1","0","编辑全部选项成功","0"
"0","","0","物料替代页用例","1","0","查询替代后子项料号成功","0"
"0","","0","标准应用设置测试用例","1","0","设置表格布局-设置物料组代码自定义显示为测试物料组代码","0"
"0","","0","生产特征切换表测试用例","1","0","生产特征8切换增删查改","0"
"0","","0","标准应用设置测试用例","1","0","添加统计图 不输入图表名 点击确认 不允许添加","0"
"0","","0","工序表测试用例","1","0","取消删除数据","0"
"0","","0","物料员测试用例","1","0","新增全部数据测试","0"
"0","","0","多语言资源页用例","1","0","过滤条件查询，一个不选，显示正常","0"
"0","","0","物控需求定义页用例","1","0","清除筛选效果成功","0"
"0","","0","供应商配额测试用例","1","0","修改测试数据成功","0"
"0","","0","资源组表测试用例","1","0","下拉框选择成功","0"
"0","","0","班次表测试用例","1","0","取消删除数据","0"
"0","","0","仓库库位测试用例","1","0","把修改后的物料代码改回来","0"
"0","","0","表达式管理页用例","1","0","修改表达式分类，相当于新增","0"
"0","","0","资源组表测试用例","1","0","删除测试数据成功，删除布局成功","0"
"0","","0","收货场所测试用例","1","0","查询测试数据成功","0"
"0","","0","模块管理页用例","1","0","删除测试数据成功，删除布局成功","0"
"0","","0","计划信息计划评估页测试用例","1","0","计划消息页面过滤条件查询成功","0"
"0","","0","采购PO答复测试用例","1","0","删除测试数据成功","0"
"0","","0","个人设置测试用例","1","0","重新启动设置不变,设置菜单展开方式为默认展开","0"
"0","","0","采购PO答复测试用例","1","0","添加必填数据成功","0"
"0","","0","事务管理页用例","1","0","流程日志-设置分页为10,点击最后一页有数据","0"
"0","","0","制造订单表测试用例","1","0","修改物料名称，计划数量成功","0"
"0","","0","用户与物料员测试用例","1","0","添加物料员信息，只填写用户，不填写物料员，不允许提交","0"
"0","","0","方案管理表测试用例","1","0","属性设置-按分派规则顺序排列选择成功","0"
"0","","0","工具栏按钮管理页用例","1","0","添加按钮成功","0"
"0","","0","在线管理页用例","1","0","刷新成功","0"
"0","","0","事务管理页用例","1","0","我的流程-频率为周，保存成功","0"
"0","","0","个人设置测试用例","1","0","重新启动设置不变，切换回默认背景颜色","0"
"0","","0","审核日志页用例","1","0","设置时间为当月，用户为当前登录者，显示异常","0"
"0","","0","模型设计页用例","1","0","新增重复模型不允许添加","0"
"0","","0","审核日志页用例","1","0","过滤条件查询，一个不选，显示正常","0"
"0","","0","主页设置页用例","1","0","点击清空全部，点击取消，不会删除组件","0"
"0","","0","收货日历表测试用例","1","0","添加数据成功 - 日期","0"
"0","","0","制造订单表测试用例","1","0","调整库存增删查改","0"
"0","","0","供应商信息测试用例","1","0","把修改后的供应商代码改回来","0"
"0","","0","接口配置分发页用例","1","0","只填写源系统和目的系统点击新增不允许保存","0"
"0","","0","物料组表测试用例","1","0","修改物料组代码成功","0"
"0","","0","收货班次测试用例","1","0","新增全部数据测试","0"
"0","","0","资源表测试用例","1","0","没有数据时显示正常","0"
"0","","0","工作和任务表测试用例","1","0","任务明细页面刷新成功","0"
"0","","0","资源切换表测试用例","1","0","添加资源切换信息 不填写数据点击确认 不允许提交","0"
"0","","0","角色管理页用例","1","0","修改菜单成功，并且可切换计划单元","0"
"0","","0","用户与物料员测试用例","1","0","编辑全部选项成功","0"
"0","","0","班次表测试用例","1","0","修改显示颜色成功","0"
"0","","0","标准应用设置测试用例","1","0","添加双轴统计图 添加成功","0"
